// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
9000, 7700, 1261.31, 1.83573, 0.188611;
9000, 7800, 1261.31, 1.83573, 0.188611;
9000, 7900, 1261.31, 1.83573, 0.188611;
9000, 8000, 1164.29, 1.83573, 0.188611;
9000, 8100, 1164.29, 1.83573, 0;
9000, 8200, 1164.29, 1.83573, 0;
9000, 8300, 1067.27, 1.83573, 0;
9000, 8400, 1067.27, 1.83573, 0;
9000, 8500, 970.241, 1.83573, 0;
9000, 8600, 970.241, 1.83573, 0;
9000, 8700, 970.241, 1.83573, 0;
9000, 8800, 970.241, 1.83573, 0;
9000, 8900, 970.241, 1.83573, 0;
9000, 9000, 873.217, 1.83573, 0;
9000, 9100, 582.145, 1.83573, 0;
9000, 9200, 582.145, 1.83573, 0;
9000, 9300, 388.097, 1.83573, 0;
9000, 9400, 388.097, 1.83573, 0;
9000, 9500, 194.048, 0, 0;
9000, 9600, 0, 0, 0;
9000, 9700, 0, 0, 0;
9000, 9800, 0, 0, 0;
9000, 9900, 0, 0, 0;
9000, 10000, 194.048, 0, 0;
9100, 1000, 11470.8, 1.83573, 0.188611;
9100, 2000, 2731.47, 1.83573, 0.188611;
9100, 3000, 1955.1, 1.83573, 0.188611;
9100, 3100, 1955.1, 1.83573, 0.188611;
9100, 3200, 1941.1, 1.83573, 0.188611;
9100, 3300, 1843.99, 1.83573, 0.188611;
9100, 3400, 1746.97, 1.83573, 0.188611;
9100, 3500, 1649.94, 1.83573, 0.188611;
9100, 3600, 1649.94, 1.83573, 0.188611;
9100, 3700, 1649.94, 1.83573, 0.188611;
9100, 3800, 1649.94, 1.83573, 0.188611;
9100, 3900, 1649.94, 1.83573, 0.188611;
9100, 4000, 1649.94, 1.83573, 0.188611;
9100, 4100, 1649.94, 1.83573, 0.188611;
9100, 4200, 1649.94, 1.83573, 0.188611;
9100, 4300, 1649.94, 1.83573, 0.188611;
9100, 4400, 1649.94, 1.83573, 0.188611;
9100, 4500, 1649.94, 1.83573, 0.188611;
9100, 4600, 1649.94, 1.83573, 0.188611;
9100, 4700, 1649.94, 1.83573, 0.188611;
9100, 4800, 1552.92, 1.83573, 0.188611;
9100, 4900, 1552.92, 1.83573, 0.188611;
9100, 5000, 1552.92, 1.83573, 0.188611;
9100, 5100, 1552.92, 1.83573, 0.188611;
9100, 5200, 1455.9, 1.83573, 0.188611;
9100, 5300, 1455.36, 1.83573, 0.188611;
9100, 5400, 1455.36, 1.83573, 0.188611;
9100, 5500, 1455.36, 1.83573, 0.188611;
9100, 5600, 1455.36, 1.83573, 0.188611;
9100, 5700, 1455.36, 1.83573, 0.188611;
9100, 5800, 1358.34, 1.83573, 0.188611;
9100, 5900, 1358.34, 1.83573, 0.188611;
9100, 6000, 1358.34, 1.83573, 0.188611;
9100, 6100, 1358.34, 1.83573, 0.188611;
9100, 6200, 1358.34, 1.83573, 0.188611;
9100, 6300, 1358.34, 1.83573, 0.188611;
9100, 6400, 1261.31, 1.83573, 0.188611;
9100, 6500, 1261.31, 1.83573, 0.188611;
9100, 6600, 1261.31, 1.83573, 0.188611;
9100, 6700, 1261.31, 1.83573, 0.188611;
9100, 6800, 1261.31, 1.83573, 0.188611;
9100, 6900, 1261.31, 1.83573, 0.188611;
9100, 7000, 1261.31, 1.83573, 0.188611;
9100, 7100, 1261.31, 1.83573, 0.188611;
9100, 7200, 1261.31, 1.83573, 0.188611;
9100, 7300, 1261.31, 1.83573, 0.188611;
9100, 7400, 1261.31, 1.83573, 0.188611;
9100, 7500, 1261.31, 1.83573, 0.188611;
9100, 7600, 1261.31, 1.83573, 0.188611;
9100, 7700, 1261.31, 1.83573, 0.188611;
9100, 7800, 1261.31, 1.83573, 0.188611;
9100, 7900, 1261.31, 1.83573, 0.188611;
9100, 8000, 1164.29, 1.83573, 0.188611;
9100, 8100, 1164.29, 1.83573, 0;
9100, 8200, 1164.29, 1.83573, 0;
9100, 8300, 1067.27, 1.83573, 0;
9100, 8400, 1067.27, 1.83573, 0;
9100, 8500, 970.241, 1.83573, 0;
9100, 8600, 970.241, 1.83573, 0;
9100, 8700, 970.241, 1.83573, 0;
9100, 8800, 970.241, 1.83573, 0;
9100, 8900, 970.241, 1.83573, 0;
9100, 9000, 873.217, 1.83573, 0;
9100, 9100, 582.145, 1.83573, 0;
9100, 9200, 582.145, 1.83573, 0;
9100, 9300, 388.097, 1.83573, 0;
9100, 9400, 388.097, 1.83573, 0;
9100, 9500, 194.048, 0, 0;
9100, 9600, 0, 0, 0;
9100, 9700, 0, 0, 0;
9100, 9800, 0, 0, 0;
9100, 9900, 0, 0, 0;
9100, 10000, 194.048, 0, 0;
9200, 1000, 10291, 1.83573, 0.188611;
9200, 2000, 2723.32, 1.83573, 0.188611;
9200, 3000, 1954.57, 1.83573, 0.188611;
9200, 3100, 1954.57, 1.83573, 0.188611;
9200, 3200, 1940.56, 1.83573, 0.188611;
9200, 3300, 1843.46, 1.83573, 0.188611;
9200, 3400, 1746.43, 1.83573, 0.188611;
9200, 3500, 1649.41, 1.83573, 0.188611;
9200, 3600, 1649.41, 1.83573, 0.188611;
9200, 3700, 1649.41, 1.83573, 0.188611;
9200, 3800, 1649.41, 1.83573, 0.188611;
9200, 3900, 1649.41, 1.83573, 0.188611;
9200, 4000, 1649.41, 1.83573, 0.188611;
9200, 4100, 1649.41, 1.83573, 0.188611;
9200, 4200, 1649.41, 1.83573, 0.188611;
9200, 4300, 1649.41, 1.83573, 0.188611;
9200, 4400, 1649.41, 1.83573, 0.188611;
9200, 4500, 1649.41, 1.83573, 0.188611;
9200, 4600, 1649.41, 1.83573, 0.188611;
9200, 4700, 1649.41, 1.83573, 0.188611;
9200, 4800, 1552.39, 1.83573, 0.188611;
9200, 4900, 1552.39, 1.83573, 0.188611;
9200, 5000, 1552.39, 1.83573, 0.188611;
9200, 5100, 1552.39, 1.83573, 0.188611;
9200, 5200, 1455.36, 1.83573, 0.188611;
9200, 5300, 1455.36, 1.83573, 0.188611;
9200, 5400, 1455.36, 1.83573, 0.188611;
9200, 5500, 1455.36, 1.83573, 0.188611;
9200, 5600, 1455.36, 1.83573, 0.188611;
9200, 5700, 1455.36, 1.83573, 0.188611;
9200, 5800, 1358.34, 1.83573, 0.188611;
9200, 5900, 1358.34, 1.83573, 0.188611;
9200, 6000, 1358.34, 1.83573, 0.188611;
9200, 6100, 1358.34, 1.83573, 0.188611;
9200, 6200, 1358.34, 1.83573, 0.188611;
9200, 6300, 1358.34, 1.83573, 0.188611;
9200, 6400, 1261.31, 1.83573, 0.188611;
9200, 6500, 1261.31, 1.83573, 0.188611;
9200, 6600, 1261.31, 1.83573, 0.188611;
9200, 6700, 1261.31, 1.83573, 0.188611;
9200, 6800, 1261.31, 1.83573, 0.188611;
9200, 6900, 1261.31, 1.83573, 0.188611;
9200, 7000, 1261.31, 1.83573, 0.188611;
9200, 7100, 1261.31, 1.83573, 0.188611;
9200, 7200, 1261.31, 1.83573, 0.188611;
9200, 7300, 1261.31, 1.83573, 0.188611;
9200, 7400, 1261.31, 1.83573, 0.188611;
9200, 7500, 1261.31, 1.83573, 0.188611;
9200, 7600, 1261.31, 1.83573, 0.188611;
9200, 7700, 1261.31, 1.83573, 0.188611;
9200, 7800, 1261.31, 1.83573, 0.188611;
9200, 7900, 1261.31, 1.83573, 0.188611;
9200, 8000, 1164.29, 1.83573, 0.188611;
9200, 8100, 1164.29, 1.83573, 0;
9200, 8200, 1164.29, 1.83573, 0;
9200, 8300, 1067.27, 1.83573, 0;
9200, 8400, 1067.27, 1.83573, 0;
9200, 8500, 970.241, 1.83573, 0;
9200, 8600, 970.241, 1.83573, 0;
9200, 8700, 970.241, 1.83573, 0;
9200, 8800, 970.241, 1.83573, 0;
9200, 8900, 970.241, 1.83573, 0;
9200, 9000, 873.217, 1.83573, 0;
9200, 9100, 582.145, 1.83573, 0;
9200, 9200, 582.145, 1.83573, 0;
9200, 9300, 388.097, 1.83573, 0;
9200, 9400, 388.097, 1.83573, 0;
9200, 9500, 194.048, 0, 0;
9200, 9600, 0, 0, 0;
9200, 9700, 0, 0, 0;
9200, 9800, 0, 0, 0;
9200, 9900, 0, 0, 0;
9200, 10000, 194.048, 0, 0;
9300, 1000, 7874.7, 1.83573, 0.188611;
9300, 2000, 2327.61, 1.83573, 0.188611;
9300, 3000, 1566.47, 1.83573, 0.188611;
9300, 3100, 1566.47, 1.83573, 0.188611;
9300, 3200, 1552.46, 1.83573, 0.188611;
9300, 3300, 1455.36, 1.83573, 0.188611;
9300, 3400, 1358.34, 1.83573, 0.188611;
9300, 3500, 1261.31, 1.83573, 0.188611;
9300, 3600, 1261.31, 1.83573, 0.188611;
9300, 3700, 1261.31, 1.83573, 0.188611;
9300, 3800, 1261.31, 1.83573, 0.188611;
9300, 3900, 1261.31, 1.83573, 0.188611;
9300, 4000, 1261.31, 1.83573, 0.188611;
9300, 4100, 1261.31, 1.83573, 0.188611;
9300, 4200, 1261.31, 1.83573, 0.188611;
9300, 4300, 1261.31, 1.83573, 0.188611;
9300, 4400, 1261.31, 1.83573, 0.188611;
9300, 4500, 1261.31, 1.83573, 0.188611;
9300, 4600, 1261.31, 1.83573, 0.188611;
9300, 4700, 1261.31, 1.83573, 0.188611;
9300, 4800, 1164.29, 1.83573, 0.188611;
9300, 4900, 1164.29, 1.83573, 0.188611;
9300, 5000, 1164.29, 1.83573, 0.188611;
9300, 5100, 1164.29, 1.83573, 0.188611;
9300, 5200, 1067.27, 1.83573, 0.188611;
9300, 5300, 1067.27, 1.83573, 0.188611;
9300, 5400, 1067.27, 1.83573, 0.188611;
9300, 5500, 1067.27, 1.83573, 0.188611;
9300, 5600, 1067.27, 1.83573, 0.188611;
9300, 5700, 1067.27, 1.83573, 0.188611;
9300, 5800, 970.241, 1.83573, 0.188611;
9300, 5900, 970.241, 1.83573, 0.188611;
9300, 6000, 970.241, 1.83573, 0.188611;
9300, 6100, 970.241, 1.83573, 0.188611;
9300, 6200, 970.241, 1.83573, 0.188611;
9300, 6300, 970.241, 1.83573, 0.188611;
9300, 6400, 873.217, 1.83573, 0.188611;
9300, 6500, 873.217, 1.83573, 0.188611;
9300, 6600, 873.217, 1.83573, 0.188611;
9300, 6700, 873.217, 1.83573, 0.188611;
9300, 6800, 873.217, 1.83573, 0.188611;
9300, 6900, 873.217, 1.83573, 0.188611;
9300, 7000, 873.217, 1.83573, 0.188611;
9300, 7100, 873.217, 1.83573, 0.188611;
9300, 7200, 873.217, 1.83573, 0.188611;
9300, 7300, 873.217, 1.83573, 0.188611;
9300, 7400, 873.217, 1.83573, 0.188611;
9300, 7500, 873.217, 1.83573, 0.188611;
9300, 7600, 873.217, 1.83573, 0.188611;
9300, 7700, 873.217, 1.83573, 0.188611;
9300, 7800, 873.217, 1.83573, 0.188611;
9300, 7900, 873.217, 1.83573, 0.188611;
9300, 8000, 776.193, 1.83573, 0.188611;
9300, 8100, 776.193, 1.83573, 0;
9300, 8200, 776.193, 1.83573, 0;
9300, 8300, 679.169, 1.83573, 0;
9300, 8400, 679.169, 1.83573, 0;
9300, 8500, 582.145, 1.83573, 0;
9300, 8600, 582.145, 1.83573, 0;
9300, 8700, 582.145, 1.83573, 0;
9300, 8800, 582.145, 1.83573, 0;
9300, 8900, 582.145, 1.83573, 0;
9300, 9000, 485.121, 1.83573, 0;
9300, 9100, 388.097, 1.83573, 0;
9300, 9200, 388.097, 1.83573, 0;
9300, 9300, 291.072, 1.83573, 0;
9300, 9400, 291.072, 1.83573, 0;
9300, 9500, 194.048, 0, 0;
9300, 9600, 0, 0, 0;
9300, 9700, 0, 0, 0;
9300, 9800, 0, 0, 0;
9300, 9900, 0, 0, 0;
9300, 10000, 97.0241, 0, 0;
9400, 1000, 6995.45, 1.83573, 0.188611;
9400, 2000, 2230.43, 1.83573, 0.188611;
9400, 3000, 1469.37, 1.83573, 0.188611;
9400, 3100, 1469.37, 1.83573, 0.188611;
9400, 3200, 1455.36, 1.83573, 0.188611;
9400, 3300, 1358.34, 1.83573, 0.188611;
9400, 3400, 1261.31, 1.83573, 0.188611;
9400, 3500, 1261.31, 1.83573, 0.188611;
9400, 3600, 1261.31, 1.83573, 0.188611;
9400, 3700, 1261.31, 1.83573, 0.188611;
9400, 3800, 1261.31, 1.83573, 0.188611;
9400, 3900, 1261.31, 1.83573, 0.188611;
9400, 4000, 1261.31, 1.83573, 0.188611;
9400, 4100, 1261.31, 1.83573, 0.188611;
9400, 4200, 1261.31, 1.83573, 0.188611;
9400, 4300, 1261.31, 1.83573, 0.188611;
9400, 4400, 1261.31, 1.83573, 0.188611;
9400, 4500, 1261.31, 1.83573, 0.188611;
9400, 4600, 1261.31, 1.83573, 0.188611;
9400, 4700, 1261.31, 1.83573, 0.188611;
9400, 4800, 1164.29, 1.83573, 0.188611;
9400, 4900, 1164.29, 1.83573, 0.188611;
9400, 5000, 1164.29, 1.83573, 0.188611;
9400, 5100, 1164.29, 1.83573, 0.188611;
9400, 5200, 1067.27, 1.83573, 0.188611;
9400, 5300, 1067.27, 1.83573, 0.188611;
9400, 5400, 1067.27, 1.83573, 0.188611;
9400, 5500, 1067.27, 1.83573, 0.188611;
9400, 5600, 1067.27, 1.83573, 0.188611;
9400, 5700, 1067.27, 1.83573, 0.188611;
9400, 5800, 970.241, 1.83573, 0.188611;
9400, 5900, 970.241, 1.83573, 0.188611;
9400, 6000, 970.241, 1.83573, 0.188611;
9400, 6100, 970.241, 1.83573, 0.188611;
9400, 6200, 970.241, 1.83573, 0.188611;
9400, 6300, 970.241, 1.83573, 0.188611;
9400, 6400, 873.217, 1.83573, 0.188611;
9400, 6500, 873.217, 1.83573, 0.188611;
9400, 6600, 873.217, 1.83573, 0.188611;
9400, 6700, 873.217, 1.83573, 0.188611;
9400, 6800, 873.217, 1.83573, 0.188611;
9400, 6900, 873.217, 1.83573, 0.188611;
9400, 7000, 873.217, 1.83573, 0.188611;
9400, 7100, 873.217, 1.83573, 0.188611;
9400, 7200, 873.217, 1.83573, 0.188611;
9400, 7300, 873.217, 1.83573, 0.188611;
9400, 7400, 873.217, 1.83573, 0.188611;
9400, 7500, 873.217, 1.83573, 0.188611;
9400, 7600, 873.217, 1.83573, 0.188611;
9400, 7700, 873.217, 1.83573, 0.188611;
9400, 7800, 873.217, 1.83573, 0.188611;
9400, 7900, 873.217, 1.83573, 0.188611;
9400, 8000, 776.193, 1.83573, 0.188611;
9400, 8100, 776.193, 1.83573, 0;
9400, 8200, 776.193, 1.83573, 0;
9400, 8300, 679.169, 1.83573, 0;
9400, 8400, 679.169, 1.83573, 0;
9400, 8500, 582.145, 1.83573, 0;
9400, 8600, 582.145, 1.83573, 0;
9400, 8700, 582.145, 1.83573, 0;
9400, 8800, 582.145, 1.83573, 0;
9400, 8900, 582.145, 1.83573, 0;
9400, 9000, 485.121, 1.83573, 0;
9400, 9100, 388.097, 1.83573, 0;
9400, 9200, 388.097, 1.83573, 0;
9400, 9300, 291.072, 1.83573, 0;
9400, 9400, 291.072, 1.83573, 0;
9400, 9500, 194.048, 0, 0;
9400, 9600, 0, 0, 0;
9400, 9700, 0, 0, 0;
9400, 9800, 0, 0, 0;
9400, 9900, 0, 0, 0;
9400, 10000, 97.0241, 0, 0;
9500, 1000, 5650.26, 1.83573, 0.188611;
9500, 2000, 1611.99, 1.83573, 0.188611;
9500, 3000, 1081.27, 1.83573, 0.188611;
9500, 3100, 1081.27, 1.83573, 0.188611;
9500, 3200, 1067.27, 1.83573, 0.188611;
9500, 3300, 970.241, 1.83573, 0.188611;
9500, 3400, 970.241, 1.83573, 0.188611;
9500, 3500, 970.241, 1.83573, 0.188611;
9500, 3600, 970.241, 1.83573, 0.188611;
9500, 3700, 970.241, 1.83573, 0.188611;
9500, 3800, 970.241, 1.83573, 0.188611;
9500, 3900, 970.241, 1.83573, 0.188611;
9500, 4000, 970.241, 1.83573, 0.188611;
9500, 4100, 970.241, 1.83573, 0.188611;
9500, 4200, 970.241, 1.83573, 0.188611;
9500, 4300, 970.241, 1.83573, 0.188611;
9500, 4400, 970.241, 1.83573, 0.188611;
9500, 4500, 970.241, 1.83573, 0.188611;
9500, 4600, 970.241, 1.83573, 0.188611;
9500, 4700, 970.241, 1.83573, 0.188611;
9500, 4800, 873.217, 1.83573, 0.188611;
9500, 4900, 873.217, 1.83573, 0.188611;
9500, 5000, 873.217, 1.83573, 0.188611;
9500, 5100, 873.217, 1.83573, 0.188611;
9500, 5200, 776.193, 1.83573, 0.188611;
9500, 5300, 776.193, 1.83573, 0.188611;
9500, 5400, 776.193, 1.83573, 0.188611;
9500, 5500, 776.193, 1.83573, 0.188611;
9500, 5600, 776.193, 1.83573, 0.188611;
9500, 5700, 776.193, 1.83573, 0.188611;
9500, 5800, 679.169, 1.83573, 0.188611;
9500, 5900, 679.169, 1.83573, 0.188611;
9500, 6000, 679.169, 1.83573, 0.188611;
9500, 6100, 679.169, 1.83573, 0.188611;
9500, 6200, 679.169, 1.83573, 0.188611;
9500, 6300, 679.169, 1.83573, 0.188611;
9500, 6400, 679.169, 1.83573, 0.188611;
9500, 6500, 679.169, 1.83573, 0.188611;
9500, 6600, 679.169, 1.83573, 0.188611;
9500, 6700, 679.169, 1.83573, 0.188611;
9500, 6800, 679.169, 1.83573, 0.188611;
9500, 6900, 679.169, 1.83573, 0.188611;
9500, 7000, 679.169, 1.83573, 0.188611;
9500, 7100, 679.169, 1.83573, 0.188611;
9500, 7200, 679.169, 1.83573, 0.188611;
9500, 7300, 679.169, 1.83573, 0.188611;
9500, 7400, 679.169, 1.83573, 0.188611;
9500, 7500, 679.169, 1.83573, 0.188611;
9500, 7600, 679.169, 1.83573, 0.188611;
9500, 7700, 679.169, 1.83573, 0.188611;
9500, 7800, 679.169, 1.83573, 0.188611;
9500, 7900, 679.169, 1.83573, 0.188611;
9500, 8000, 582.145, 1.83573, 0.188611;
9500, 8100, 582.145, 1.83573, 0;
9500, 8200, 582.145, 1.83573, 0;
9500, 8300, 485.121, 1.83573, 0;
9500, 8400, 485.121, 1.83573, 0;
9500, 8500, 388.097, 1.83573, 0;
9500, 8600, 388.097, 1.83573, 0;
9500, 8700, 388.097, 1.83573, 0;
9500, 8800, 388.097, 1.83573, 0;
9500, 8900, 388.097, 1.83573, 0;
9500, 9000, 291.072, 1.83573, 0;
9500, 9100, 291.072, 1.83573, 0;
9500, 9200, 291.072, 1.83573, 0;
9500, 9300, 291.072, 1.83573, 0;
9500, 9400, 291.072, 1.83573, 0;
9500, 9500, 194.048, 0, 0;
9500, 9600, 0, 0, 0;
9500, 9700, 0, 0, 0;
9500, 9800, 0, 0, 0;
9500, 9900, 0, 0, 0;
9500, 10000, 97.0241, 0, 0;
9600, 1000, 4646.61, 1.83573, 0;
9600, 2000, 1320.38, 1.83573, 0;
9600, 3000, 790.198, 1.83573, 0;
9600, 3100, 790.198, 1.83573, 0;
9600, 3200, 776.193, 1.83573, 0;
9600, 3300, 679.169, 1.83573, 0;
9600, 3400, 679.169, 1.83573, 0;
9600, 3500, 679.169, 1.83573, 0;
9600, 3600, 679.169, 1.83573, 0;
9600, 3700, 679.169, 1.83573, 0;
9600, 3800, 679.169, 1.83573, 0;
9600, 3900, 679.169, 1.83573, 0;
9600, 4000, 679.169, 1.83573, 0;
9600, 4100, 679.169, 1.83573, 0;
9600, 4200, 679.169, 1.83573, 0;
9600, 4300, 679.169, 1.83573, 0;
9600, 4400, 679.169, 1.83573, 0;
9600, 4500, 679.169, 1.83573, 0;
9600, 4600, 679.169, 1.83573, 0;
9600, 4700, 679.169, 1.83573, 0;
9600, 4800, 582.145, 1.83573, 0;
9600, 4900, 582.145, 1.83573, 0;
9600, 5000, 582.145, 1.83573, 0;
9600, 5100, 582.145, 1.83573, 0;
9600, 5200, 485.121, 1.83573, 0;
9600, 5300, 485.121, 1.83573, 0;
9600, 5400, 485.121, 1.83573, 0;
9600, 5500, 485.121, 1.83573, 0;
9600, 5600, 485.121, 1.83573, 0;
9600, 5700, 485.121, 1.83573, 0;
9600, 5800, 388.097, 1.83573, 0;
9600, 5900, 388.097, 1.83573, 0;
9600, 6000, 388.097, 1.83573, 0;
9600, 6100, 388.097, 1.83573, 0;
9600, 6200, 388.097, 1.83573, 0;
9600, 6300, 388.097, 1.83573, 0;
9600, 6400, 388.097, 1.83573, 0;
9600, 6500, 388.097, 1.83573, 0;
9600, 6600, 388.097, 1.83573, 0;
9600, 6700, 388.097, 1.83573, 0;
9600, 6800, 388.097, 1.83573, 0;
9600, 6900, 388.097, 1.83573, 0;
9600, 7000, 388.097, 1.83573, 0;
9600, 7100, 388.097, 1.83573, 0;
9600, 7200, 388.097, 1.83573, 0;
9600, 7300, 388.097, 1.83573, 0;
9600, 7400, 388.097, 1.83573, 0;
9600, 7500, 388.097, 1.83573, 0;
9600, 7600, 388.097, 1.83573, 0;
9600, 7700, 388.097, 1.83573, 0;
9600, 7800, 388.097, 1.83573, 0;
9600, 7900, 388.097, 1.83573, 0;
9600, 8000, 291.072, 1.83573, 0;
9600, 8100, 291.072, 1.83573, 0;
9600, 8200, 291.072, 1.83573, 0;
9600, 8300, 194.048, 1.83573, 0;
9600, 8400, 194.048, 1.83573, 0;
9600, 8500, 194.048, 1.83573, 0;
9600, 8600, 194.048, 1.83573, 0;
9600, 8700, 194.048, 1.83573, 0;
9600, 8800, 194.048, 1.83573, 0;
9600, 8900, 194.048, 1.83573, 0;
9600, 9000, 97.0241, 1.83573, 0;
9600, 9100, 97.0241, 1.83573, 0;
9600, 9200, 97.0241, 1.83573, 0;
9600, 9300, 97.0241, 1.83573, 0;
9600, 9400, 97.0241, 1.83573, 0;
9600, 9500, 97.0241, 0, 0;
9600, 9600, 0, 0, 0;
9600, 9700, 0, 0, 0;
9600, 9800, 0, 0, 0;
9600, 9900, 0, 0, 0;
9600, 10000, 97.0241, 0, 0;
9700, 1000, 3823.67, 0, 0;
9700, 2000, 1014.77, 0, 0;
9700, 3000, 499.126, 0, 0;
9700, 3100, 499.126, 0, 0;
9700, 3200, 485.121, 0, 0;
9700, 3300, 485.121, 0, 0;
9700, 3400, 485.121, 0, 0;
9700, 3500, 485.121, 0, 0;
9700, 3600, 485.121, 0, 0;
9700, 3700, 485.121, 0, 0;
9700, 3800, 485.121, 0, 0;
9700, 3900, 485.121, 0, 0;
9700, 4000, 485.121, 0, 0;
9700, 4100, 485.121, 0, 0;
9700, 4200, 485.121, 0, 0;
9700, 4300, 485.121, 0, 0;
9700, 4400, 485.121, 0, 0;
9700, 4500, 485.121, 0, 0;
9700, 4600, 485.121, 0, 0;
9700, 4700, 485.121, 0, 0;
9700, 4800, 485.121, 0, 0;
9700, 4900, 485.121, 0, 0;
9700, 5000, 485.121, 0, 0;
9700, 5100, 485.121, 0, 0;
9700, 5200, 388.097, 0, 0;
9700, 5300, 388.097, 0, 0;
9700, 5400, 388.097, 0, 0;
9700, 5500, 388.097, 0, 0;
9700, 5600, 388.097, 0, 0;
9700, 5700, 388.097, 0, 0;
9700, 5800, 291.072, 0, 0;
9700, 5900, 291.072, 0, 0;
9700, 6000, 291.072, 0, 0;
9700, 6100, 291.072, 0, 0;
9700, 6200, 291.072, 0, 0;
9700, 6300, 291.072, 0, 0;
9700, 6400, 291.072, 0, 0;
9700, 6500, 291.072, 0, 0;
9700, 6600, 291.072, 0, 0;
9700, 6700, 291.072, 0, 0;
9700, 6800, 291.072, 0, 0;
9700, 6900, 291.072, 0, 0;
9700, 7000, 291.072, 0, 0;
9700, 7100, 291.072, 0, 0;
9700, 7200, 291.072, 0, 0;
9700, 7300, 291.072, 0, 0;
9700, 7400, 291.072, 0, 0;
9700, 7500, 291.072, 0, 0;
9700, 7600, 291.072, 0, 0;
9700, 7700, 291.072, 0, 0;
9700, 7800, 291.072, 0, 0;
9700, 7900, 291.072, 0, 0;
9700, 8000, 194.048, 0, 0;
9700, 8100, 194.048, 0, 0;
9700, 8200, 194.048, 0, 0;
9700, 8300, 97.0241, 0, 0;
9700, 8400, 97.0241, 0, 0;
9700, 8500, 97.0241, 0, 0;
9700, 8600, 97.0241, 0, 0;
9700, 8700, 97.0241, 0, 0;
9700, 8800, 97.0241, 0, 0;
9700, 8900, 97.0241, 0, 0;
9700, 9000, 0, 0, 0;
9700, 9100, 0, 0, 0;
9700, 9200, 0, 0, 0;
9700, 9300, 0, 0, 0;
9700, 9400, 0, 0, 0;
9700, 9500, 0, 0, 0;
9700, 9600, 0, 0, 0;
9700, 9700, 0, 0, 0;
9700, 9800, 0, 0, 0;
9700, 9900, 0, 0, 0;
9700, 10000, 97.0241, 0, 0;
9800, 1000, 2149.43, 0, 0;
9800, 2000, 583.907, 0, 0;
9800, 3000, 305.077, 0, 0;
9800, 3100, 305.077, 0, 0;
9800, 3200, 291.072, 0, 0;
9800, 3300, 291.072, 0, 0;
9800, 3400, 291.072, 0, 0;
9800, 3500, 291.072, 0, 0;
9800, 3600, 291.072, 0, 0;
9800, 3700, 291.072, 0, 0;
9800, 3800, 291.072, 0, 0;
9800, 3900, 291.072, 0, 0;
9800, 4000, 291.072, 0, 0;
9800, 4100, 291.072, 0, 0;
9800, 4200, 291.072, 0, 0;
9800, 4300, 291.072, 0, 0;
9800, 4400, 291.072, 0, 0;
9800, 4500, 291.072, 0, 0;
9800, 4600, 291.072, 0, 0;
9800, 4700, 291.072, 0, 0;
9800, 4800, 291.072, 0, 0;
9800, 4900, 291.072, 0, 0;
9800, 5000, 291.072, 0, 0;
9800, 5100, 291.072, 0, 0;
9800, 5200, 194.048, 0, 0;
9800, 5300, 194.048, 0, 0;
9800, 5400, 194.048, 0, 0;
9800, 5500, 194.048, 0, 0;
9800, 5600, 194.048, 0, 0;
9800, 5700, 194.048, 0, 0;
9800, 5800, 194.048, 0, 0;
9800, 5900, 194.048, 0, 0;
9800, 6000, 194.048, 0, 0;
9800, 6100, 194.048, 0, 0;
9800, 6200, 194.048, 0, 0;
9800, 6300, 194.048, 0, 0;
9800, 6400, 194.048, 0, 0;
9800, 6500, 194.048, 0, 0;
9800, 6600, 194.048, 0, 0;
9800, 6700, 194.048, 0, 0;
9800, 6800, 194.048, 0, 0;
9800, 6900, 194.048, 0, 0;
9800, 7000, 194.048, 0, 0;
9800, 7100, 194.048, 0, 0;
9800, 7200, 194.048, 0, 0;
9800, 7300, 194.048, 0, 0;
9800, 7400, 194.048, 0, 0;
9800, 7500, 194.048, 0, 0;
9800, 7600, 194.048, 0, 0;
9800, 7700, 194.048, 0, 0;
9800, 7800, 194.048, 0, 0;
9800, 7900, 194.048, 0, 0;
9800, 8000, 194.048, 0, 0;
9800, 8100, 194.048, 0, 0;
9800, 8200, 194.048, 0, 0;
9800, 8300, 97.0241, 0, 0;
9800, 8400, 97.0241, 0, 0;
9800, 8500, 97.0241, 0, 0;
9800, 8600, 97.0241, 0, 0;
9800, 8700, 97.0241, 0, 0;
9800, 8800, 97.0241, 0, 0;
9800, 8900, 97.0241, 0, 0;
9800, 9000, 0, 0, 0;
9800, 9100, 0, 0, 0;
9800, 9200, 0, 0, 0;
9800, 9300, 0, 0, 0;
9800, 9400, 0, 0, 0;
9800, 9500, 0, 0, 0;
9800, 9600, 0, 0, 0;
9800, 9700, 0, 0, 0;
9800, 9800, 0, 0, 0;
9800, 9900, 0, 0, 0;
9800, 10000, 97.0241, 0, 0;
9900, 1000, 1367.58, 0, 0;
9900, 2000, 368.851, 0, 0;
9900, 3000, 104.027, 0, 0;
9900, 3100, 104.027, 0, 0;
9900, 3200, 97.0241, 0, 0;
9900, 3300, 97.0241, 0, 0;
9900, 3400, 97.0241, 0, 0;
9900, 3500, 97.0241, 0, 0;
9900, 3600, 97.0241, 0, 0;
9900, 3700, 97.0241, 0, 0;
9900, 3800, 97.0241, 0, 0;
